model_variant,r2,rmse,mae
I_dynamic_top_model_blend,0.7381844524896007,0.08347654287324272,0.05854895708500599
H_xgb_hgb_blend_plus_price_gap,0.7354114050569655,0.0839174538348435,0.059228511604062214
G_xgb_logit_plus_price_gap,0.7352552984293099,0.08394220573134864,0.05892594163315463
A_hgb_baseline,0.7344560336261663,0.08406882108696379,0.05915048103098835
D_hgb_plus_price_gap,0.7331106284323524,0.08428152357336825,0.05927913195991458
E_xgb_plus_price_gap,0.7314359385932097,0.08454553687192222,0.05992061242769383
B_xgb_baseline,0.7299487707173666,0.08477929827798333,0.06014109985003558
F_catboost_plus_price_gap,0.7260008322113711,0.08539675342148871,0.06176935398091431
C_catboost_baseline,0.7225587669904696,0.0859314700134321,0.062417182846955355
